responseTime,trial,targetWord,chosenWord,chosenCategory,chosenPosition,subjID,order,correct,german,aoa_german_comb,group,sex,age,age_group,source,postcode
9991,37,gazelle,gazelle,target,lower-right,RY5sK3xF,orderB,1,gazelle,6.31,high,m,8.008213552361397,8,mpi,04103
3750,38,badger,badger,target,lower-left,RY5sK3xF,orderB,1,dachs,6.17,high,m,8.008213552361397,8,mpi,04103
4345,39,chanterelle,chanterelle,target,upper-left,RY5sK3xF,orderB,1,pfifferling,7.13,high,m,8.008213552361397,8,mpi,04103
7730,40,orchid,orchid,target,lower-left,RY5sK3xF,orderB,1,orchidee,9.76,high,m,8.008213552361397,8,mpi,04103
9775,41,carnation,violets,dist1,lower-right,RY5sK3xF,orderB,0,nelke,7.82,high,m,8.008213552361397,8,mpi,04103
2343,42,ventilator,ventilator,target,upper-right,RY5sK3xF,orderB,1,ventilator,6.59,high,m,8.008213552361397,8,mpi,04103
3429,43,labyrinth,labyrinth,target,lower-left,RY5sK3xF,orderB,1,labyrinth,6.63,high,m,8.008213552361397,8,mpi,04103
4512,44,ocean,ocean,target,upper-left,RY5sK3xF,orderB,1,ozean,6.46,high,m,8.008213552361397,8,mpi,04103
16309,45,lobster,lobster,target,upper-right,RY5sK3xF,orderB,1,hummer,8,high,m,8.008213552361397,8,mpi,04103
10802,46,cello,harp,dist1,lower-right,RY5sK3xF,orderB,0,cello,8.67,high,m,8.008213552361397,8,mpi,04103
4387,47,kayak,kayak,target,upper-left,RY5sK3xF,orderB,1,kajak,8.82,high,m,8.008213552361397,8,mpi,04103
2268,48,ruler,ruler,target,lower-left,RY5sK3xF,orderB,1,lineal,4.9,middle,m,8.008213552361397,8,mpi,04103
38799,49,jaguar,panther,dist1,lower-left,RY5sK3xF,orderB,0,jaguar,7.64,high,m,8.008213552361397,8,mpi,04103
7755,50,flounder,flounder,target,lower-right,RY5sK3xF,orderB,1,flunder,6.95,high,m,8.008213552361397,8,mpi,04103
5101,51,satellite,satellite,target,upper-left,RY5sK3xF,orderB,1,satellit,8.94,high,m,8.008213552361397,8,mpi,04103
4721,52,zucchini,broccoli,dist1,lower-right,RY5sK3xF,orderB,0,zucchini,5.95,middle,m,8.008213552361397,8,mpi,04103
4174,1,door,door,target,lower-left,rz7F5KtR,orderB,1,tür,3.12,low,f,5.3579739904175225,5,mpi,04103
4047,2,stairs,stairs,target,lower-right,rz7F5KtR,orderB,1,treppe,3.25,low,f,5.3579739904175225,5,mpi,04103
4452,3,eye,eye,target,upper-left,rz7F5KtR,orderB,1,auge,2.69,low,f,5.3579739904175225,5,mpi,04103
4996,4,desk,desk,target,lower-left,rz7F5KtR,orderB,1,schreibtisch,3.2,low,f,5.3579739904175225,5,mpi,04103
3616,5,star,star,target,upper-left,rz7F5KtR,orderB,1,stern,3.29,low,f,5.3579739904175225,5,mpi,04103
3074,6,squirrel,squirrel,target,lower-left,rz7F5KtR,orderB,1,eichhörnchen,2.6,low,f,5.3579739904175225,5,mpi,04103
3149,7,cap,cap,target,upper-right,rz7F5KtR,orderB,1,mütze,1.95,low,f,5.3579739904175225,5,mpi,04103
3238,8,telephone,telephone,target,upper-right,rz7F5KtR,orderB,1,telefon,3.53,middle,f,5.3579739904175225,5,mpi,04103
3432,9,strawberry,strawberry,target,upper-left,rz7F5KtR,orderB,1,erdbeere,3.47,low,f,5.3579739904175225,5,mpi,04103
2957,10,scissors,scissors,target,upper-right,rz7F5KtR,orderB,1,schere,3.38,low,f,5.3579739904175225,5,mpi,04103
3235,11,bone,bone,target,lower-right,rz7F5KtR,orderB,1,knochen,4.64,middle,f,5.3579739904175225,5,mpi,04103
2886,12,paintbrush,paintbrush,target,lower-left,rz7F5KtR,orderB,1,pinsel,3.43,low,f,5.3579739904175225,5,mpi,04103
4802,13,fryingpan,fryingpan,target,upper-left,rz7F5KtR,orderB,1,pfanne,4.16,middle,f,5.3579739904175225,5,mpi,04103
3112,14,carrot,carrot,target,lower-right,rz7F5KtR,orderB,1,möhre,3.36,low,f,5.3579739904175225,5,mpi,04103
2968,15,plane,plane,target,lower-left,rz7F5KtR,orderB,1,flugzeug,3.24,low,f,5.3579739904175225,5,mpi,04103
2909,16,tiger,tiger,target,upper-right,rz7F5KtR,orderB,1,tiger,3.88,middle,f,5.3579739904175225,5,mpi,04103
3004,17,snake,snake,target,upper-left,rz7F5KtR,orderB,1,schlange,2,low,f,5.3579739904175225,5,mpi,04103
2928,18,apple,apple,target,upper-left,rz7F5KtR,orderB,1,apfel,2.71,low,f,5.3579739904175225,5,mpi,04103
4094,19,battery,battery,target,lower-right,rz7F5KtR,orderB,1,batterie,5.94,middle,f,5.3579739904175225,5,mpi,04103
3667,20,flag,flag,target,lower-right,rz7F5KtR,orderB,1,flagge,5.86,middle,f,5.3579739904175225,5,mpi,04103
4819,21,ladder,ladder,target,upper-right,rz7F5KtR,orderB,1,leiter,4.47,middle,f,5.3579739904175225,5,mpi,04103
4113,22,fish,fish,target,lower-left,rz7F5KtR,orderB,1,fisch,2.76,low,f,5.3579739904175225,5,mpi,04103
4996,23,giraffe,giraffe,target,upper-left,rz7F5KtR,orderB,1,giraffe,3.79,middle,f,5.3579739904175225,5,mpi,04103
3539,24,ant,ant,target,upper-right,rz7F5KtR,orderB,1,ameise,4.6,middle,f,5.3579739904175225,5,mpi,04103
3989,25,bicycle,bicycle,target,upper-right,rz7F5KtR,orderB,1,fahrrad,3.8,middle,f,5.3579739904175225,5,mpi,04103
9393,26,ruin,ruin,target,lower-right,rz7F5KtR,orderB,1,ruine,6.21,high,f,5.3579739904175225,5,mpi,04103
11719,27,choir,orchestra,dist1,lower-right,rz7F5KtR,orderB,0,chor,7.19,high,f,5.3579739904175225,5,mpi,04103
2974,28,pineapple,pineapple,target,lower-right,rz7F5KtR,orderB,1,ananas,4.1,middle,f,5.3579739904175225,5,mpi,04103
2889,29,zebra,zebra,target,upper-right,rz7F5KtR,orderB,1,zebra,3.65,middle,f,5.3579739904175225,5,mpi,04103
2720,30,belt,belt,target,lower-right,rz7F5KtR,orderB,1,gürtel,4.11,middle,f,5.3579739904175225,5,mpi,04103
2592,31,mushroom,mushroom,target,lower-right,rz7F5KtR,orderB,1,pilz,3.67,middle,f,5.3579739904175225,5,mpi,04103
5235,32,elk,elk,target,upper-left,rz7F5KtR,orderB,1,elch,6.28,high,f,5.3579739904175225,5,mpi,04103
3415,33,needle,needle,target,upper-left,rz7F5KtR,orderB,1,nadel,4.22,middle,f,5.3579739904175225,5,mpi,04103
9351,34,arugula,dracula,dist2,upper-left,rz7F5KtR,orderB,0,rucola,6.18,high,f,5.3579739904175225,5,mpi,04103
4563,35,palmtree,palmtree,target,lower-left,rz7F5KtR,orderB,1,palme,6.57,high,f,5.3579739904175225,5,mpi,04103
2929,36,kangaroo,kangaroo,target,lower-left,rz7F5KtR,orderB,1,känguru,5.89,middle,f,5.3579739904175225,5,mpi,04103
8571,37,gazelle,gazelle,target,lower-right,rz7F5KtR,orderB,1,gazelle,6.31,high,f,5.3579739904175225,5,mpi,04103
5981,38,badger,badger,target,lower-left,rz7F5KtR,orderB,1,dachs,6.17,high,f,5.3579739904175225,5,mpi,04103
8776,39,chanterelle,chanterelle,target,upper-left,rz7F5KtR,orderB,1,pfifferling,7.13,high,f,5.3579739904175225,5,mpi,04103
10283,40,orchid,banner,dist3,lower-right,rz7F5KtR,orderB,0,orchidee,9.76,high,f,5.3579739904175225,5,mpi,04103
8030,41,carnation,carnation,target,upper-right,rz7F5KtR,orderB,1,nelke,7.82,high,f,5.3579739904175225,5,mpi,04103
5574,42,ventilator,ventilator,target,upper-right,rz7F5KtR,orderB,1,ventilator,6.59,high,f,5.3579739904175225,5,mpi,04103
4871,43,labyrinth,labyrinth,target,lower-left,rz7F5KtR,orderB,1,labyrinth,6.63,high,f,5.3579739904175225,5,mpi,04103
4462,44,ocean,ocean,target,upper-left,rz7F5KtR,orderB,1,ozean,6.46,high,f,5.3579739904175225,5,mpi,04103
4690,45,lobster,lobster,target,upper-right,rz7F5KtR,orderB,1,hummer,8,high,f,5.3579739904175225,5,mpi,04103
13717,46,cello,marshmallow,dist2,upper-right,rz7F5KtR,orderB,0,cello,8.67,high,f,5.3579739904175225,5,mpi,04103
5659,47,kayak,kayak,target,upper-left,rz7F5KtR,orderB,1,kajak,8.82,high,f,5.3579739904175225,5,mpi,04103
3538,48,ruler,ruler,target,lower-left,rz7F5KtR,orderB,1,lineal,4.9,middle,f,5.3579739904175225,5,mpi,04103
4238,49,jaguar,jaguar,target,lower-right,rz7F5KtR,orderB,1,jaguar,7.64,high,f,5.3579739904175225,5,mpi,04103
4549,50,flounder,flounder,target,lower-right,rz7F5KtR,orderB,1,flunder,6.95,high,f,5.3579739904175225,5,mpi,04103
12913,51,satellite,cell,dist3,lower-left,rz7F5KtR,orderB,0,satellit,8.94,high,f,5.3579739904175225,5,mpi,04103
5319,52,zucchini,zucchini,target,upper-right,rz7F5KtR,orderB,1,zucchini,5.95,middle,f,5.3579739904175225,5,mpi,04103
9000,1,squirrel,squirrel,target,lower-left,S1W7v69L,orderA,1,eichhörnchen,2.6,low,f,3.2197125256673513,3,mpi,04103
7565,2,cap,cap,target,upper-right,S1W7v69L,orderA,1,mütze,1.95,low,f,3.2197125256673513,3,mpi,04103
5551,3,door,door,target,lower-left,S1W7v69L,orderA,1,tür,3.12,low,f,3.2197125256673513,3,mpi,04103
6498,4,stairs,stairs,target,lower-right,S1W7v69L,orderA,1,treppe,3.25,low,f,3.2197125256673513,3,mpi,04103
7351,5,desk,desk,target,lower-left,S1W7v69L,orderA,1,schreibtisch,3.2,low,f,3.2197125256673513,3,mpi,04103
4180,6,strawberry,strawberry,target,upper-left,S1W7v69L,orderA,1,erdbeere,3.47,low,f,3.2197125256673513,3,mpi,04103
3885,7,eye,eye,target,upper-left,S1W7v69L,orderA,1,auge,2.69,low,f,3.2197125256673513,3,mpi,04103
3828,8,plane,plane,target,lower-left,S1W7v69L,orderA,1,flugzeug,3.24,low,f,3.2197125256673513,3,mpi,04103
5003,9,paintbrush,paintbrush,target,lower-left,S1W7v69L,orderA,1,pinsel,3.43,low,f,3.2197125256673513,3,mpi,04103
4346,10,telephone,telephone,target,upper-right,S1W7v69L,orderA,1,telefon,3.53,middle,f,3.2197125256673513,3,mpi,04103
3499,11,snake,snake,target,upper-left,S1W7v69L,orderA,1,schlange,2,low,f,3.2197125256673513,3,mpi,04103
3182,12,carrot,carrot,target,lower-right,S1W7v69L,orderA,1,möhre,3.36,low,f,3.2197125256673513,3,mpi,04103
5226,13,star,star,target,upper-left,S1W7v69L,orderA,1,stern,3.29,low,f,3.2197125256673513,3,mpi,04103
3580,14,scissors,scissors,target,upper-right,S1W7v69L,orderA,1,schere,3.38,low,f,3.2197125256673513,3,mpi,04103
3162,15,tiger,tiger,target,upper-right,S1W7v69L,orderA,1,tiger,3.88,middle,f,3.2197125256673513,3,mpi,04103
2813,16,bone,bone,target,lower-right,S1W7v69L,orderA,1,knochen,4.64,middle,f,3.2197125256673513,3,mpi,04103
2941,17,apple,apple,target,upper-left,S1W7v69L,orderA,1,apfel,2.71,low,f,3.2197125256673513,3,mpi,04103
3344,18,fish,fish,target,lower-left,S1W7v69L,orderA,1,fisch,2.76,low,f,3.2197125256673513,3,mpi,04103
3389,19,ant,ant,target,upper-right,S1W7v69L,orderA,1,ameise,4.6,middle,f,3.2197125256673513,3,mpi,04103
4200,20,belt,belt,target,lower-right,S1W7v69L,orderA,1,gürtel,4.11,middle,f,3.2197125256673513,3,mpi,04103
5034,21,fryingpan,fryingpan,target,upper-left,S1W7v69L,orderA,1,pfanne,4.16,middle,f,3.2197125256673513,3,mpi,04103
4002,22,zebra,zebra,target,upper-right,S1W7v69L,orderA,1,zebra,3.65,middle,f,3.2197125256673513,3,mpi,04103
5684,23,needle,needle,target,upper-left,S1W7v69L,orderA,1,nadel,4.22,middle,f,3.2197125256673513,3,mpi,04103
4619,24,bicycle,bicycle,target,upper-right,S1W7v69L,orderA,1,fahrrad,3.8,middle,f,3.2197125256673513,3,mpi,04103
5028,25,ladder,ladder,target,upper-right,S1W7v69L,orderA,1,leiter,4.47,middle,f,3.2197125256673513,3,mpi,04103
5310,26,battery,battery,target,lower-right,S1W7v69L,orderA,1,batterie,5.94,middle,f,3.2197125256673513,3,mpi,04103
35137,27,elk,elk,target,upper-left,S1W7v69L,orderA,1,elch,6.28,high,f,3.2197125256673513,3,mpi,04103
6588,28,choir,orchestra,dist1,lower-right,S1W7v69L,orderA,0,chor,7.19,high,f,3.2197125256673513,3,mpi,04103
2647,29,kangaroo,kangaroo,target,lower-left,S1W7v69L,orderA,1,känguru,5.89,middle,f,3.2197125256673513,3,mpi,04103
6344,30,ventilator,ventilator,target,upper-right,S1W7v69L,orderA,1,ventilator,6.59,high,f,3.2197125256673513,3,mpi,04103
13419,31,arugula,poster,dist3,upper-right,S1W7v69L,orderA,0,rucola,6.18,high,f,3.2197125256673513,3,mpi,04103
5788,32,flag,flag,target,lower-right,S1W7v69L,orderA,1,flagge,5.86,middle,f,3.2197125256673513,3,mpi,04103
2570,33,giraffe,giraffe,target,upper-left,S1W7v69L,orderA,1,giraffe,3.79,middle,f,3.2197125256673513,3,mpi,04103
6983,34,palmtree,drinkingstraws,dist2,lower-right,S1W7v69L,orderA,0,palme,6.57,high,f,3.2197125256673513,3,mpi,04103
2374,35,pineapple,pineapple,target,lower-right,S1W7v69L,orderA,1,ananas,4.1,middle,f,3.2197125256673513,3,mpi,04103
5922,36,ocean,pelican,dist2,lower-right,S1W7v69L,orderA,0,ozean,6.46,high,f,3.2197125256673513,3,mpi,04103
6792,37,gazelle,dragonfly,dist2,upper-left,S1W7v69L,orderA,0,gazelle,6.31,high,f,3.2197125256673513,3,mpi,04103
5727,38,ruler,ruler,target,lower-left,S1W7v69L,orderA,1,lineal,4.9,middle,f,3.2197125256673513,3,mpi,04103
3470,39,badger,raccoon,dist1,lower-right,S1W7v69L,orderA,0,dachs,6.17,high,f,3.2197125256673513,3,mpi,04103
5247,40,chanterelle,butterfly,dist2,lower-left,S1W7v69L,orderA,0,pfifferling,7.13,high,f,3.2197125256673513,3,mpi,04103
6963,41,ruin,goalkeeper,dist3,upper-left,S1W7v69L,orderA,0,ruine,6.21,high,f,3.2197125256673513,3,mpi,04103
5757,42,labyrinth,whirlwind,dist2,lower-right,S1W7v69L,orderA,0,labyrinth,6.63,high,f,3.2197125256673513,3,mpi,04103
3617,43,mushroom,mushroom,target,lower-right,S1W7v69L,orderA,1,pilz,3.67,middle,f,3.2197125256673513,3,mpi,04103
8402,44,orchid,banner,dist3,lower-right,S1W7v69L,orderA,0,orchidee,9.76,high,f,3.2197125256673513,3,mpi,04103
4467,45,zucchini,zucchini,target,upper-right,S1W7v69L,orderA,1,zucchini,5.95,middle,f,3.2197125256673513,3,mpi,04103
7105,46,kayak,boomerang,dist3,lower-right,S1W7v69L,orderA,0,kajak,8.82,high,f,3.2197125256673513,3,mpi,04103
9988,47,lobster,crab,dist1,lower-right,S1W7v69L,orderA,0,hummer,8,high,f,3.2197125256673513,3,mpi,04103
7616,48,jaguar,panther,dist1,lower-left,S1W7v69L,orderA,0,jaguar,7.64,high,f,3.2197125256673513,3,mpi,04103
5923,49,carnation,compass,dist3,upper-left,S1W7v69L,orderA,0,nelke,7.82,high,f,3.2197125256673513,3,mpi,04103
5245,50,satellite,cell,dist3,lower-left,S1W7v69L,orderA,0,satellit,8.94,high,f,3.2197125256673513,3,mpi,04103
7889,51,flounder,pyramid,dist3,upper-right,S1W7v69L,orderA,0,flunder,6.95,high,f,3.2197125256673513,3,mpi,04103
7637,52,cello,marshmallow,dist2,upper-right,S1W7v69L,orderA,0,cello,8.67,high,f,3.2197125256673513,3,mpi,04103
19163,1,squirrel,squirrel,target,lower-left,S2tnFbTn,orderA,1,eichhörnchen,2.6,low,m,5.426420260095825,5,mpi,04103
5846,2,cap,cap,target,upper-right,S2tnFbTn,orderA,1,mütze,1.95,low,m,5.426420260095825,5,mpi,04103
3958,3,door,door,target,lower-left,S2tnFbTn,orderA,1,tür,3.12,low,m,5.426420260095825,5,mpi,04103
4837,4,stairs,stairs,target,lower-right,S2tnFbTn,orderA,1,treppe,3.25,low,m,5.426420260095825,5,mpi,04103
4961,5,desk,desk,target,lower-left,S2tnFbTn,orderA,1,schreibtisch,3.2,low,m,5.426420260095825,5,mpi,04103
2439,6,strawberry,strawberry,target,upper-left,S2tnFbTn,orderA,1,erdbeere,3.47,low,m,5.426420260095825,5,mpi,04103
7320,7,eye,eye,target,upper-left,S2tnFbTn,orderA,1,auge,2.69,low,m,5.426420260095825,5,mpi,04103
2078,8,plane,plane,target,lower-left,S2tnFbTn,orderA,1,flugzeug,3.24,low,m,5.426420260095825,5,mpi,04103
5785,9,paintbrush,paintbrush,target,lower-left,S2tnFbTn,orderA,1,pinsel,3.43,low,m,5.426420260095825,5,mpi,04103
8543,10,telephone,telephone,target,upper-right,S2tnFbTn,orderA,1,telefon,3.53,middle,m,5.426420260095825,5,mpi,04103
4679,11,snake,snake,target,upper-left,S2tnFbTn,orderA,1,schlange,2,low,m,5.426420260095825,5,mpi,04103
3124,12,carrot,carrot,target,lower-right,S2tnFbTn,orderA,1,möhre,3.36,low,m,5.426420260095825,5,mpi,04103
4901,13,star,star,target,upper-left,S2tnFbTn,orderA,1,stern,3.29,low,m,5.426420260095825,5,mpi,04103
3192,14,scissors,scissors,target,upper-right,S2tnFbTn,orderA,1,schere,3.38,low,m,5.426420260095825,5,mpi,04103
3587,15,tiger,tiger,target,upper-right,S2tnFbTn,orderA,1,tiger,3.88,middle,m,5.426420260095825,5,mpi,04103
2056,16,bone,bone,target,lower-right,S2tnFbTn,orderA,1,knochen,4.64,middle,m,5.426420260095825,5,mpi,04103
4209,17,apple,apple,target,upper-left,S2tnFbTn,orderA,1,apfel,2.71,low,m,5.426420260095825,5,mpi,04103
2388,18,fish,fish,target,lower-left,S2tnFbTn,orderA,1,fisch,2.76,low,m,5.426420260095825,5,mpi,04103
12556,19,ant,ant,target,upper-right,S2tnFbTn,orderA,1,ameise,4.6,middle,m,5.426420260095825,5,mpi,04103
6566,20,belt,belt,target,lower-right,S2tnFbTn,orderA,1,gürtel,4.11,middle,m,5.426420260095825,5,mpi,04103
7724,21,fryingpan,fryingpan,target,upper-left,S2tnFbTn,orderA,1,pfanne,4.16,middle,m,5.426420260095825,5,mpi,04103
6328,22,zebra,zebra,target,upper-right,S2tnFbTn,orderA,1,zebra,3.65,middle,m,5.426420260095825,5,mpi,04103
14938,23,needle,needle,target,upper-left,S2tnFbTn,orderA,1,nadel,4.22,middle,m,5.426420260095825,5,mpi,04103
5661,24,bicycle,bicycle,target,upper-right,S2tnFbTn,orderA,1,fahrrad,3.8,middle,m,5.426420260095825,5,mpi,04103
13874,25,ladder,ladder,target,upper-right,S2tnFbTn,orderA,1,leiter,4.47,middle,m,5.426420260095825,5,mpi,04103
4373,26,battery,battery,target,lower-right,S2tnFbTn,orderA,1,batterie,5.94,middle,m,5.426420260095825,5,mpi,04103
12118,27,elk,mammoth,dist1,lower-left,S2tnFbTn,orderA,0,elch,6.28,high,m,5.426420260095825,5,mpi,04103
96038,28,choir,orchestra,dist1,lower-right,S2tnFbTn,orderA,0,chor,7.19,high,m,5.426420260095825,5,mpi,04103
4911,29,kangaroo,kangaroo,target,lower-left,S2tnFbTn,orderA,1,känguru,5.89,middle,m,5.426420260095825,5,mpi,04103
9306,30,ventilator,ventilator,target,upper-right,S2tnFbTn,orderA,1,ventilator,6.59,high,m,5.426420260095825,5,mpi,04103
15014,31,arugula,arugula,target,lower-right,S2tnFbTn,orderA,1,rucola,6.18,high,m,5.426420260095825,5,mpi,04103
2115,32,flag,flag,target,lower-right,S2tnFbTn,orderA,1,flagge,5.86,middle,m,5.426420260095825,5,mpi,04103
4302,33,giraffe,giraffe,target,upper-left,S2tnFbTn,orderA,1,giraffe,3.79,middle,m,5.426420260095825,5,mpi,04103
19407,34,palmtree,cup,dist3,upper-left,S2tnFbTn,orderA,0,palme,6.57,high,m,5.426420260095825,5,mpi,04103
8078,35,pineapple,pineapple,target,lower-right,S2tnFbTn,orderA,1,ananas,4.1,middle,m,5.426420260095825,5,mpi,04103
9809,36,ocean,ocean,target,upper-left,S2tnFbTn,orderA,1,ozean,6.46,high,m,5.426420260095825,5,mpi,04103
9706,37,gazelle,dragonfly,dist2,upper-left,S2tnFbTn,orderA,0,gazelle,6.31,high,m,5.426420260095825,5,mpi,04103
3882,38,ruler,ruler,target,lower-left,S2tnFbTn,orderA,1,lineal,4.9,middle,m,5.426420260095825,5,mpi,04103
7333,39,badger,badger,target,lower-left,S2tnFbTn,orderA,1,dachs,6.17,high,m,5.426420260095825,5,mpi,04103
18165,40,chanterelle,butterfly,dist2,lower-left,S2tnFbTn,orderA,0,pfifferling,7.13,high,m,5.426420260095825,5,mpi,04103
10035,41,ruin,ruin,target,lower-right,S2tnFbTn,orderA,1,ruine,6.21,high,m,5.426420260095825,5,mpi,04103
11821,42,labyrinth,whirlwind,dist2,lower-right,S2tnFbTn,orderA,0,labyrinth,6.63,high,m,5.426420260095825,5,mpi,04103
3289,43,mushroom,mushroom,target,lower-right,S2tnFbTn,orderA,1,pilz,3.67,middle,m,5.426420260095825,5,mpi,04103
9931,44,orchid,banner,dist3,lower-right,S2tnFbTn,orderA,0,orchidee,9.76,high,m,5.426420260095825,5,mpi,04103
6891,45,zucchini,zucchini,target,upper-right,S2tnFbTn,orderA,1,zucchini,5.95,middle,m,5.426420260095825,5,mpi,04103
7866,46,kayak,boomerang,dist3,lower-right,S2tnFbTn,orderA,0,kajak,8.82,high,m,5.426420260095825,5,mpi,04103
22371,47,lobster,crab,dist1,lower-right,S2tnFbTn,orderA,0,hummer,8,high,m,5.426420260095825,5,mpi,04103
7289,48,jaguar,jaguar,target,lower-right,S2tnFbTn,orderA,1,jaguar,7.64,high,m,5.426420260095825,5,mpi,04103
32558,49,carnation,violets,dist1,lower-right,S2tnFbTn,orderA,0,nelke,7.82,high,m,5.426420260095825,5,mpi,04103
11187,50,satellite,meteorid,dist2,lower-right,S2tnFbTn,orderA,0,satellit,8.94,high,m,5.426420260095825,5,mpi,04103
15344,51,flounder,orca,dist1,lower-left,S2tnFbTn,orderA,0,flunder,6.95,high,m,5.426420260095825,5,mpi,04103
8963,52,cello,harp,dist1,lower-right,S2tnFbTn,orderA,0,cello,8.67,high,m,5.426420260095825,5,mpi,04103
6318,1,door,door,target,lower-left,S5tNhz8d,orderB,1,tür,3.12,low,f,4.654346338124572,4,mpi,04103
4974,2,stairs,stairs,target,lower-right,S5tNhz8d,orderB,1,treppe,3.25,low,f,4.654346338124572,4,mpi,04103
4726,3,eye,eye,target,upper-left,S5tNhz8d,orderB,1,auge,2.69,low,f,4.654346338124572,4,mpi,04103
4407,4,desk,desk,target,lower-left,S5tNhz8d,orderB,1,schreibtisch,3.2,low,f,4.654346338124572,4,mpi,04103
3484,5,star,star,target,upper-left,S5tNhz8d,orderB,1,stern,3.29,low,f,4.654346338124572,4,mpi,04103
4583,6,squirrel,squirrel,target,lower-left,S5tNhz8d,orderB,1,eichhörnchen,2.6,low,f,4.654346338124572,4,mpi,04103
5113,7,cap,cap,target,upper-right,S5tNhz8d,orderB,1,mütze,1.95,low,f,4.654346338124572,4,mpi,04103
4957,8,telephone,telephone,target,upper-right,S5tNhz8d,orderB,1,telefon,3.53,middle,f,4.654346338124572,4,mpi,04103
3536,9,strawberry,strawberry,target,upper-left,S5tNhz8d,orderB,1,erdbeere,3.47,low,f,4.654346338124572,4,mpi,04103
3460,10,scissors,scissors,target,upper-right,S5tNhz8d,orderB,1,schere,3.38,low,f,4.654346338124572,4,mpi,04103
2682,11,bone,bone,target,lower-right,S5tNhz8d,orderB,1,knochen,4.64,middle,f,4.654346338124572,4,mpi,04103
3015,12,paintbrush,paintbrush,target,lower-left,S5tNhz8d,orderB,1,pinsel,3.43,low,f,4.654346338124572,4,mpi,04103
2737,13,fryingpan,fryingpan,target,upper-left,S5tNhz8d,orderB,1,pfanne,4.16,middle,f,4.654346338124572,4,mpi,04103
5171,14,carrot,carrot,target,lower-right,S5tNhz8d,orderB,1,möhre,3.36,low,f,4.654346338124572,4,mpi,04103
2669,15,plane,plane,target,lower-left,S5tNhz8d,orderB,1,flugzeug,3.24,low,f,4.654346338124572,4,mpi,04103
4160,16,tiger,tiger,target,upper-right,S5tNhz8d,orderB,1,tiger,3.88,middle,f,4.654346338124572,4,mpi,04103
3658,17,snake,snake,target,upper-left,S5tNhz8d,orderB,1,schlange,2,low,f,4.654346338124572,4,mpi,04103
6221,18,apple,apple,target,upper-left,S5tNhz8d,orderB,1,apfel,2.71,low,f,4.654346338124572,4,mpi,04103
11909,19,battery,battery,target,lower-right,S5tNhz8d,orderB,1,batterie,5.94,middle,f,4.654346338124572,4,mpi,04103
4616,20,flag,flag,target,lower-right,S5tNhz8d,orderB,1,flagge,5.86,middle,f,4.654346338124572,4,mpi,04103
26753,21,ladder,ladder,target,upper-right,S5tNhz8d,orderB,1,leiter,4.47,middle,f,4.654346338124572,4,mpi,04103
6776,22,fish,fish,target,lower-left,S5tNhz8d,orderB,1,fisch,2.76,low,f,4.654346338124572,4,mpi,04103
8943,23,giraffe,giraffe,target,upper-left,S5tNhz8d,orderB,1,giraffe,3.79,middle,f,4.654346338124572,4,mpi,04103
7811,24,ant,ant,target,upper-right,S5tNhz8d,orderB,1,ameise,4.6,middle,f,4.654346338124572,4,mpi,04103
9417,25,bicycle,bicycle,target,upper-right,S5tNhz8d,orderB,1,fahrrad,3.8,middle,f,4.654346338124572,4,mpi,04103
7218,26,ruin,ruin,target,lower-right,S5tNhz8d,orderB,1,ruine,6.21,high,f,4.654346338124572,4,mpi,04103
28370,27,choir,choir,target,upper-right,S5tNhz8d,orderB,1,chor,7.19,high,f,4.654346338124572,4,mpi,04103
3593,28,pineapple,pineapple,target,lower-right,S5tNhz8d,orderB,1,ananas,4.1,middle,f,4.654346338124572,4,mpi,04103
5775,29,zebra,zebra,target,upper-right,S5tNhz8d,orderB,1,zebra,3.65,middle,f,4.654346338124572,4,mpi,04103
